,created_at,text,datetime,label,onehot
9252,2017-02-02 03:55:49,Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!,2017-02-01 22:55:49,0,"[0, 1, 0]"
9253,2017-02-02 03:06:14,Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!,2017-02-01 22:06:14,0,"[0, 1, 0]"
9254,2017-02-01 12:50:16,"Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!",2017-02-01 07:50:16,0,"[0, 1, 0]"
9255,2017-02-01 03:45:26,"Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.",2017-01-31 22:45:26,0,"[0, 1, 0]"
9256,2017-02-01 01:01:03,"Join me live from the @WhiteHouse.
https://t.co/LHOs4nAaGl",2017-01-31 20:01:03,0,"[0, 1, 0]"
9257,2017-02-01 00:31:08,Getting ready to deliver a VERY IMPORTANT DECISION!  8:00 P.M.,2017-01-31 19:31:08,0,"[0, 1, 0]"
9258,2017-01-31 11:27:02,When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!,2017-01-31 06:27:02,1,"[0, 0, 1]"
9259,2017-01-31 11:21:52,Nancy Pelosi and Fake Tears Chuck Schumer held a rally  at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!,2017-01-31 06:21:52,1,"[0, 0, 1]"
9260,2017-01-31 00:45:50,The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.,2017-01-30 19:45:50,1,"[0, 0, 1]"
9261,2017-01-30 21:07:52,"The American dream is back. We’re going to create an environment for small business like we haven’t had in many, ma… https://t.co/Bh7SrNEgz1",2017-01-30 16:07:52,1,"[0, 0, 1]"
9262,2017-01-30 14:23:49,Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?,2017-01-30 09:23:49,1,"[0, 0, 1]"
9263,2017-01-30 13:43:25,I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.),2017-01-30 08:43:25,1,"[0, 0, 1]"
9264,2017-01-30 13:31:00,"If the ban were announced with a one week notice, the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!",2017-01-30 08:31:00,1,"[0, 0, 1]"
9265,2017-01-30 12:27:05,There is nothing nice about searching for terrorists before they can enter our country. This was a big part of my campaign. Study the world!,2017-01-30 07:27:05,1,"[0, 0, 1]"
9266,2017-01-30 12:20:49,protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!,2017-01-30 07:20:49,1,"[0, 0, 1]"
9267,2017-01-30 12:16:30,"Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,.....",2017-01-30 07:16:30,1,"[0, 0, 1]"
9268,2017-01-29 23:39:53,I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,2017-01-29 18:39:53,1,"[0, 0, 1]"
9269,2017-01-29 23:28:50,Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://t.co/f6JO60I0Ul,2017-01-29 18:28:50,1,"[0, 0, 1]"
9270,2017-01-29 21:49:32,"...Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III.",2017-01-29 16:49:32,1,"[0, 0, 1]"
9271,2017-01-29 21:45:58,The joint statement of former presidential candidates John McCain &amp; Lindsey Graham is wrong - they are sadly weak on immigration. The two...,2017-01-29 16:45:58,1,"[0, 0, 1]"
9272,2017-01-29 15:03:58,Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!,2017-01-29 10:03:58,1,"[0, 0, 1]"
9273,2017-01-29 13:08:18,"Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!",2017-01-29 08:08:18,1,"[0, 0, 1]"
9274,2017-01-29 13:00:32,Somebody with aptitude and conviction should buy the FAKE NEWS and failing @nytimes and either run it correctly or let it fold with dignity!,2017-01-29 08:00:32,1,"[0, 0, 1]"
9275,2017-01-28 22:50:06,I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,2017-01-28 17:50:06,1,"[0, 0, 1]"
9276,2017-01-28 15:42:58,"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget https://t.co/OhshQsFRfl",2017-01-28 10:42:58,1,"[0, 0, 1]"
9277,2017-01-28 13:16:17,"...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST",2017-01-28 08:16:17,1,"[0, 0, 1]"
9278,2017-01-28 13:08:42,Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,2017-01-28 08:08:42,1,"[0, 0, 1]"
9279,2017-01-28 13:04:58,"The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!",2017-01-28 08:04:58,1,"[0, 0, 1]"
9280,2017-01-27 23:46:22,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,2017-01-27 18:46:22,1,"[0, 0, 1]"
9281,2017-01-27 22:00:47,Congratulations Secretary Mattis! https://t.co/mkuhbegzqS,2017-01-27 17:00:47,1,"[0, 0, 1]"
9282,2017-01-27 20:20:15,Statement on International Holocaust Remembrance Day: https://t.co/KjU0MOxCHk,2017-01-27 15:20:15,0,"[0, 1, 0]"
9283,2017-01-27 16:30:29,.@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support! https://t.co/1jb53SEGV4,2017-01-27 11:30:29,0,"[0, 1, 0]"
9284,2017-01-27 16:27:02,The #MarchForLife is so important. To all of you marching --- you have my full support!,2017-01-27 11:27:02,0,"[0, 1, 0]"
9285,2017-01-27 13:19:10,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",2017-01-27 08:19:10,0,"[0, 1, 0]"
9286,2017-01-27 13:12:52,"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",2017-01-27 08:12:52,0,"[0, 1, 0]"
9287,2017-01-26 23:53:37,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,2017-01-26 18:53:37,0,"[0, 1, 0]"
9288,2017-01-26 23:45:28,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,2017-01-26 18:45:28,0,"[0, 1, 0]"
9289,2017-01-26 19:21:17,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Th… https://t.co/ALSADGrwoe",2017-01-26 14:21:17,0,"[0, 1, 0]"
9290,2017-01-26 19:15:44,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenMajLeader, @SpeakerRyan. Th… https://t.co/s4sTbSyBSR",2017-01-26 14:15:44,0,"[0, 1, 0]"
9291,2017-01-26 13:55:03,"of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",2017-01-26 08:55:03,0,"[0, 1, 0]"
9292,2017-01-26 13:51:46,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,2017-01-26 08:51:46,0,"[0, 1, 0]"
9293,2017-01-26 11:04:24,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",2017-01-26 06:04:24,0,"[0, 1, 0]"
9294,2017-01-26 02:48:25,Interview with David Muir of @ABC News in 10 minutes. Enjoy!,2017-01-25 21:48:25,0,"[0, 1, 0]"
9295,2017-01-26 02:14:56,"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",2017-01-25 21:14:56,0,"[0, 1, 0]"
9296,2017-01-26 00:03:33,"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov:… https://t.co/8aDaHsAhg9",2017-01-25 19:03:33,0,"[0, 1, 0]"
9297,2017-01-25 22:05:59,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,2017-01-25 17:05:59,0,"[0, 1, 0]"
9298,2017-01-25 12:17:01,I will be making my Supreme Court pick on Thursday of next week.Thank you!,2017-01-25 07:17:01,-1,"[1, 0, 0]"
9299,2017-01-25 12:13:46,"even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",2017-01-25 07:13:46,-1,"[1, 0, 0]"
9300,2017-01-25 12:10:01,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",2017-01-25 07:10:01,-1,"[1, 0, 0]"
9301,2017-01-25 02:37:48,"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",2017-01-24 21:37:48,-1,"[1, 0, 0]"
9302,2017-01-25 02:25:40,"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",2017-01-24 21:25:40,-1,"[1, 0, 0]"
9303,2017-01-25 02:16:19,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,2017-01-24 21:16:19,-1,"[1, 0, 0]"
9304,2017-01-25 00:46:57,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIgO6LP8,2017-01-24 19:46:57,-1,"[1, 0, 0]"
9305,2017-01-24 17:49:17,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off… https://t.co/aOxmfO0vOK,2017-01-24 12:49:17,0,"[0, 1, 0]"
9306,2017-01-24 17:04:01,"Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA! https://t.co/OXdiLOkGsZ",2017-01-24 12:04:01,0,"[0, 1, 0]"
9307,2017-01-24 16:58:06,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,2017-01-24 11:58:06,0,"[0, 1, 0]"
9308,2017-01-24 11:11:47,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,2017-01-24 06:11:47,0,"[0, 1, 0]"
9309,2017-01-23 11:38:16,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,2017-01-23 06:38:16,0,"[0, 1, 0]"
9310,2017-01-22 14:23:17,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",2017-01-22 09:23:17,0,"[0, 1, 0]"
9311,2017-01-22 12:51:36,"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",2017-01-22 07:51:36,0,"[0, 1, 0]"
9312,2017-01-22 12:47:21,Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,2017-01-22 07:47:21,0,"[0, 1, 0]"
9313,2017-01-22 12:35:09,"Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!",2017-01-22 07:35:09,0,"[0, 1, 0]"
9314,2017-01-21 11:53:41,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,2017-01-21 06:53:41,0,"[0, 1, 0]"
9315,2017-01-21 04:56:15,"THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN???? https://t.co/V3aoj9RUh4",2017-01-20 23:56:15,0,"[0, 1, 0]"
9316,2017-01-20 18:13:48,"TO ALL AMERICANS????
https://t.co/D7Es6ie4fY",2017-01-20 13:13:48,0,"[0, 1, 0]"
9317,2017-01-20 18:00:43,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",2017-01-20 13:00:43,0,"[0, 1, 0]"
9318,2017-01-20 17:58:24,It is time to remember that...https://t.co/ZKyOiOor62,2017-01-20 12:58:24,1,"[0, 0, 1]"
9319,2017-01-20 17:55:44,"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!
#InaugurationDay #MAGA????",2017-01-20 12:55:44,1,"[0, 0, 1]"
9320,2017-01-20 17:54:36,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,2017-01-20 12:54:36,1,"[0, 0, 1]"
9321,2017-01-20 17:54:00,"The forgotten men and women of our country will be forgotten no longer. From this moment on, it’s going to be #AmericaFirst????",2017-01-20 12:54:00,1,"[0, 0, 1]"
9322,2017-01-20 17:53:17,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",2017-01-20 12:53:17,1,"[0, 0, 1]"
9323,2017-01-20 17:52:45,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",2017-01-20 12:52:45,1,"[0, 0, 1]"
9324,2017-01-20 17:51:58,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",2017-01-20 12:51:58,1,"[0, 0, 1]"
9325,2017-01-20 17:51:25,"Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...",2017-01-20 12:51:25,1,"[0, 0, 1]"
9326,2017-01-20 12:31:53,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,2017-01-20 07:31:53,-1,"[1, 0, 0]"
9327,2017-01-20 04:24:33,"Thank you for a wonderful evening in Washington, D.C. #Inauguration https://t.co/a6xpFQTHj5",2017-01-19 23:24:33,-1,"[1, 0, 0]"
9328,2017-01-20 00:40:51,"Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together, we are going to MAKE AM… https://t.co/OSxa3BamHs",2017-01-19 19:40:51,-1,"[1, 0, 0]"
9329,2017-01-19 20:21:36,"Join me at 4pm over at the Lincoln Memorial with my family!
#Inauguration2017 https://t.co/GQeQpJOgWz",2017-01-19 15:21:36,0,"[0, 1, 0]"
9330,2017-01-19 20:18:32,Great Concert at 4:00 P.M. today at Lincoln Memorial. Enjoy!,2017-01-19 15:18:32,0,"[0, 1, 0]"
9331,2017-01-19 20:13:57,On my way! #Inauguration2017 https://t.co/hOuMbxGnpe,2017-01-19 15:13:57,0,"[0, 1, 0]"
9332,2017-01-19 13:02:18,"the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!",2017-01-19 08:02:18,0,"[0, 1, 0]"
9333,2017-01-19 13:00:13,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",2017-01-19 08:00:13,0,"[0, 1, 0]"
9334,2017-01-19 12:52:22,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",2017-01-19 07:52:22,0,"[0, 1, 0]"
9335,2017-01-19 04:01:40,Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C.… https://t.co/Qj5cpfaykD,2017-01-18 23:01:40,0,"[0, 1, 0]"
9336,2017-01-19 01:54:13,Great seeing @TheLeeGreenwood  and Kimberly at this evenings VP dinner! #GodBlessTheUSA https://t.co/SxVmaWvOFT,2017-01-18 20:54:13,0,"[0, 1, 0]"
9337,2017-01-18 22:21:02,"Looking forward to a speedy recovery for George and Barbara Bush, both hospitalized. Thank you for your wonderful letter!",2017-01-18 17:21:02,0,"[0, 1, 0]"
9338,2017-01-18 17:33:25,"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.… https://t.co/J0ojOXjrga",2017-01-18 12:33:25,0,"[0, 1, 0]"
9339,2017-01-18 14:03:53,.@TheAlabamaBand was great last night in D.C. playing for 147 Diplomats and Ambassadors from countries around the world. Thanks Alabama!,2017-01-18 09:03:53,0,"[0, 1, 0]"
9340,2017-01-18 13:06:58,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,2017-01-18 08:06:58,-1,"[1, 0, 0]"
9341,2017-01-18 13:00:51,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ",2017-01-18 08:00:51,-1,"[1, 0, 0]"
9342,2017-01-18 12:44:03,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!",2017-01-18 07:44:03,-1,"[1, 0, 0]"
9343,2017-01-18 12:34:09,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford, G.M., Lockheed &amp; others that jobs are coming back...",2017-01-18 07:34:09,-1,"[1, 0, 0]"
9344,2017-01-18 11:53:24,Will be interviewed by @ainsleyearhardt on @foxandfriends - Enjoy!,2017-01-18 06:53:24,-1,"[1, 0, 0]"
9345,2017-01-17 17:55:38,Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!,2017-01-17 12:55:38,0,"[0, 1, 0]"
9346,2017-01-17 17:36:45,"""How Trump Won--And How The Media Missed It"" https://t.co/Hfab41h65X",2017-01-17 12:36:45,0,"[0, 1, 0]"
9347,2017-01-17 14:52:39,"""thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president."" Sound familiar! WP",2017-01-17 09:52:39,0,"[0, 1, 0]"
9348,2017-01-17 14:46:27,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...",2017-01-17 09:46:27,0,"[0, 1, 0]"
9349,2017-01-17 14:36:26,"country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff.""",2017-01-17 09:36:26,0,"[0, 1, 0]"
